X,Y,id
6.21613646923447,46.7222502434342,1
6.26448259953426,46.7415886955541,2
6.29832489074411,46.751257921614,3
6.28382105165418,46.7899348258539,4
6.32491526240899,46.8261944235787,5
6.35392294058886,46.8624540213035,6
6.36117486013383,46.8962963125134,7
6.35392294058886,46.9446424428132,8
6.48929210542827,47.0219962512928,9
6.65366894844754,47.0582558490177,10
6.7527785155621,47.1186885118924,11
6.84463616313169,47.1694519487072,12
6.93649381070128,47.2347192246119,13
6.96308418236617,47.2927345809716,14
7.08636681463062,47.3193249526365,15
7.1588860100803,47.3652537764213,16
7.0452726038758,47.3507499373314,17
6.93891111721627,47.3459153243014,18
6.84705346964668,47.3265768721815,19
6.76003043510707,47.3314114852115,20
6.75519582207709,47.3604191633913,21
6.774534274197,47.3942614546012,22
6.78420350025696,47.442607584901,23
6.70201507874732,47.4667806500509,24
6.53763823572805,47.4111826002061,25
6.2548133734743,47.3120730330915,26
6.11702690211991,47.2733961288517,27
6.04209040015525,47.2323019180969,28
5.94781544607066,47.1960423203721,29
5.83661934638116,47.1331923509823,30
